row_id,waktu,tweet_id,username,tweet,web,lokasi
128,2/11/2021 19:58,1.37E+18,liputan10,"Bank Mandiri menilai,  pemberlakuan Pembatasan Kegiatan Masyarakat ( ) membawa risiko terhadap pertumbuhan   Indonesia di kuartal I- 2021",,
129,3/23/2021 8:31,1.37E+18,damianHar,    dipastikan akan mempengaruhi roda bisnis dan juga akan berdampak pada   kuartal I 2021.  Kami perkirakan kuartal I 2021 ini akan mencapai minus 1 persen,,
130,3/23/2021 5:56,1.37E+18,agung mirzax,  menjadi angin segar bagi ritel fesyen,,
131,2/3/2021 11:32,1.37E+18,dwdw,penerapan pemberlakuan pembatasan kegiatan masyarakat ( )   akan membawa dampak positif bagi Perseroan. ,,
132,1/8/2021 16:45,1.37E+18,adriansyah,"dampak Pembatasan Kegiatan Masyarakat,  Pengunjung Mal Turun Drastis",,
133,2/13/2021 17:56,1.37E+18,madIbuntoday,Pembatasan Kegiatan Masyarakat akan Menahan Proses Pemulihan   RI,,
134,1/8/2021 16:45,1.37E+18,Humas Polres Metro bekasi Kota,keputusan yang tepat untuk melawan dan menindas pandemi  corona.  semoga keputusan ini tidak sia- sia. ,,
135,1/8/2021 16:45,1.37E+18,otong,"Jakarta Berlakukan  ,  Pengusaha:  Bukan Lagi Cari Untung,  Yang Terpenting bertahan",,
136,2/13/2021 17:56,1.37E+18,deetik. news. com,penurunan pemakaian angkutan umum. . . itu tandanya banyak orang yang di PHK!!!,,
137,5/1/2021 7:17,1.37E+18,adriansyah,"mau rem daruratt mau rem mendadak tetep aja gk ada pengaruh nya,  trus masyarakat di batasi aktifitas nya,  sedangkan para anggota legislatif dan anggota lain nya berkerumun di pesawat di biarkan saja,  apa peraturan tu hanya untuk rakyat saja? coba liat pke mata bukan pakai dengkul, satpol pp naik mobil dinas nya berapa orang itu di mobil,  ada kali 8org berdempetan apa itu gk berkerumun? yg tidak waras tu siapa?",,
138,4/22/2021 16:14,1.37E+18,megapolitan,  di Jakarta yang Bikin Para Pengusaha Menjerit,,
139,1/11/2021 7:03,1.37E+18,megapolitan,pembatasan berpotensi menimbulkan pemutusan hubungan kerja (PHK) lantaran ada penurunan omzet perdagangan,,
140,1/24/2021 15:26,1.37E+18,megapolitan,"pembatasan kegiatan bagi pusat perbelanjaan,  khususnya di DKI Jakarta,  akan membuat tingkat kunjungan turun signifikan. ",,
141,1/22/2021 9:00,1.37E+18,tempo. co,Evaluasi   DKI Jakarta:  Hanya Sebulan Sudah 1. 100 Perusahaan yang Ditutup,,
142,5/2/2021 12:00,1.37E+18,Hasiid.jd,"pkKM diperpanjang, pemerintah harus tegas tutup tempat tempat pariwisata, iya gak? Syaratnya harus jelas jangan mudik dilarang tapi pariwisata boleh ngawur",,
143,3/31/2021 10:57,x1377213406877417474,Nonanoy1,"Menteri Koordinator bidang Per an Airlangga Hartarto menyampaikan pelaksanaan Pemberlakukan Pembatasan Kegiatan Masyarakat ( )   dan progam vaksinasi menjadi kunci pengendalian COVID- 19 di Indonesia. ", https: / / t. co/ kGQ9tEUDme,
144,3/29/2021 4:01,x1376384010171994114,SyaripH78320748,"Himbauan menutup toko pada jam 21. 00 wi (malam) .  Dengan cara melakukan himbauan- himbauan yg diberikan oleh petugas diharapkan Masyarakat dapat mentaati aturan protokol kesehatan yg diberlakukan.    (Pemberlakuan Pembatasan Kegiatan Masyarakat)berskala  ,  Minggu (28/ 3) ",https: / / t. co/ eOWk0r88Fm,
145,3/23/2021 8:31,1.37E+18,madIbuntoday,"faktor   ,  Sosial,  dan budaya oleh Jalan Lagi, berikut  jumlah  Perbedaan     kali    MADIbuN � pemberlakuan  pembatasan Kegiatan Masyarakat ( ) berbasis   memang kembali diperpanjang.  Kendati begitu,  aturan  pembatasan  makin dilonggarkan",https: / / t. co/ 2EwG9tLLeP,
146,4/4/2021 18:52,x1378782427963826176,Jadiirindu,"Pernikahan artis diperbolehkan dan dihadiri para pejabat publik sedangkan pernikahan Masyarakat biasa dibubarkan,  mirisnya memiliki kepala negara yg tidak konsekuen dengan semua kebijakannya tentang pembatasan kegiatan sosial budaya. ",https: / / t. co/ FiW1KGOjtF,
147,2/8/2021 15:37,1.37E+18,Hasiid.jd,"Terpukul dan Menjerit,  Pengusaha Mal hingga Hotel Minta   Dihentikan",,
148,3/24/2021 2:09,1.37E+18,Apindo Hariyadi Sukamdani,"  ini benar- benar memukul sektor usaha�mal,  hotel dan restoran",,
149,5/6/2021 13:56,1.37E+18,Apindo Hariyadi Sukamdani,Kami berharap kebijakan ini tidak diperpanjang lagi,,
150,5/4/2021 4:19,1.37E+18,deetik. news. com,penurunan pemakaian angkutan umum. . . itu tandanya banyak orang yang di PHK!!!,,
151,5/4/2021 7:20,1.37E+18,megapolitan,  di Jakarta yang Bikin Para Pengusaha Menjerit,,
152,5/4/2021 7:20,1.37E+18,megapolitan,pembatasan berpotensi menimbulkan pemutusan hubungan kerja (PHK) lantaran ada penurunan omzet perdagangan,,
153,5/4/2021 7:20,1.37E+18,megapolitan,"pembatasan kegiatan bagi pusat perbelanjaan,  khususnya di DKI Jakarta,  akan membuat tingkat kunjungan turun signifikan. ",,DKI Jakarta
154,5/4/2021 7:20,1.37E+18,tempo. co,Evaluasi   DKI Jakarta:  Hanya Sebulan Sudah 1. 100 Perusahaan yang Ditutup,,DKI Jakarta
155,5/4/2021 7:20,1.37E+18,Zenobia, @DKIJakarta Korona membunuh  ,,
156,5/4/2021 7:20,1.37E+18,Hanif Amrin," @setkabgoid Apkah ada jaminan kesejahteraan bagi orang yang penghasilannya berasal    dari    trasnportasi khususnya pada musim mudik tahun ini? Kasian mereka, jika tukar nasib hanya 3 hari, gua yakin tidak ada yang menginginkannya. # ",,
157,5/6/2021 9:12,1.37E+18,Serambi Indonesia,"Khusus konsumen atau pengungjung wanita, pelayanan di Lhokseumawe dibatasi hingga pukul 22.00 malam, kecuali dengan mahramnya ucap Wali Kota # ",,
158,2/11/2021 0:59,1.37E+18,Gambir,"Itu yang justru harus diapresiasi bahwa dalam pelaksanaan   ini walaupun kondisi seperti ini maintenance dan pekerjaan masyarakat tetep terjaga, pelayanan toko tetap baik namun dengan protokol Covid-19 sangat dIbutamakan",,
159,2/4/2021 14:30,1.37E+18,Suci Febriastuti,"menurut mata saya pembatasan hanya terjadi di perkantoran, pusat perbelanjaan, dan tempat hiburan. Sedangkan kerumunan tetap terjadi di sejumlah titik seperti pasar tradisional dan rumah makan. Akibatnya, pelanggaran terhadap protokol kesehatan selama   terus terjadi.",,
160,2/6/2021 18:22,1.37E+18,bodong,pemerintah kerap berganti kebijakan untuk membatasi aktivitas sosial dan  . Tidak konsistennya kebijakan yang ,,
161,4/19/2021 18:45,1.37E+18,Imam Bachtiar,Pemerintah mau membantu pemasaran secara online dengan memberi subsidi gratis ongkos kirim pada hari belanja nasional sebelum Lebaran,,
162,4/19/2021 18:47,1.37E+18,Adhi,"Bantuan pemerintah melalui subsidi ongkos kirim tersebut akan cukup membantu, meskipun tidak dapat menggantikan pasar saat Ramadan dan Idul   pada kondisi normal # ",,
163,4/19/2021 18:47,1.37E+18,Adhi,Dengan bantuan   subsidi pemerintah pelaku industri makanan dan minuman optimistis dengan momen puasa dan Lebaran tahun ini sejak Januari  -  Februari 2021. Hal tersebut terlihat    dari    mulai naiknya kontrak pesanan pada awal tahun. Ayo kita dukung kebijakan terbaik ini,,
164,3/4/2021 21:00,1.37E+18,detiknews,"ribuan perusahaan di Jakarta ditutup karena corona selama  . Lebih lanjut pemerintah harus cek apa yang menjadi penyebab, apa terjadinya penularan itu di perkantoran itu sejak di rumah diaWali dengan klaster rumah misalkan",,
165,3/12/2021 19:00,1.37E+18,agung mirzax,"opini saya   bukan langkah tepat, kecewa penanganan lambat dan terburu buru� pemerintah terang terangan tidak efektif dan belum pada tempatnya� komplain ini berdasar penglihatan kami di pasar, seringnya salah tempat dalam penanganan pemberlakuan membuat orang orang kecil kesal",,
166,2/3/2021 23:16,1.37E+18,dwdw,"komplain soal menyoal  , kasihan rakyat kecil belum mampu mengambil kerja dan tidak diperhatikan saat ini� pemerintah wajib lebih tegas lagi dan lebih tepat dalam memberi empati warganya # ",,
167,2/13/2021 17:56,1.37E+18,jadiwarna,  perangi covid tapi tidak perangi kemiskinan warga?,,
168,1/8/2021 16:45,1.37E+18,voaindonesia,"Industri pariwisata Makin Terpuruk Akibat   Jawa-bali. Deddy mberasa sektor pariwisata disudutkan dalam penambahan kasus Covid 19 selama ini. Padahal, khusus di sektor hotel dan restoran verifikasi protokol kesehatan yang dilakukan pemerintah daerah sudah ketat",,
169,1/8/2021 16:45,1.37E+18,voaindonesia,"Hampir sepuluh bulan pandemi ini, kata Deddy, membuat pengelola hotel dan restoran tercekik dan terengah-engah. Padahal, mereka tidak cukup bertahan, tetapi juga harus terus mengeluarkan biaya cukup tinggi untuk operasional.",,
170,1/8/2021 16:45,1.37E+18,voaindonesia,"menyoal  , sektor pariwisata mengharapkan ada pengawasan penerapan   secara ketat sesuai dengan aturan yang sudah ditetapkan. Dengan demikian, apa yang diharapkan melalui pembatasan itu bisa menemui hasil. Jika tidak serIbus, dua sektor akan sama-sama menanggung dampak buruk, yaitu sektor kesehatan yang tidak terselesaikan dan sektor   yang justru kian terpuruk",,
171,9/24/2021 7:46,1.44E+18,rockinmoonshine,RT @daraminang: @Ladrinaline Senasib kak.. warung ayam bakar taliwang saya jg sepiii sejak mulai pk istilah    . Tp ini lokasi di Ta…,,"Yogyakarta, Indonesia"
172,9/24/2021 7:44,1.44E+18,niscalaksita_," buat teman2 yang lagi nyari buku original bekas dengan Harga murah dan kualitas terjamin, tersimpan rapi, bisa mampir yaa. Ada banyak judul yg cocok banget buat nemenin   nih hehe. E174",,
173,9/24/2021 7:44,1.44E+18,souljige,RT @AanStory: Alhamdulillah hasil nabung selama  ,,🔞
174,9/24/2021 7:41,1.44E+18,rafsa_08,"RT @ftrrii1: kan sdh dibilang..pake apk bakal tambah sepi..sdh megap2 kena   bersilit2, ditambah syarat apk sampah https://t.co/hAmEsooT…",,
175,9/24/2021 7:40,1.44E+18,KEZIAAM0UR," Gas dan Rem Diatur,   RI Bisa Ngebut 5% di Kuartal III-2021 Penurunan    https://t.co/9ryi4txTBD",,
176,9/24/2021 7:40,1.44E+18,officialnova_id,"Kapasitasnya maksimal 50%, ini syarat yang wajib dipenuhi bila ingin nonton bioskop.

https://t.co/rvB7RAmhDr",,"JKT, Indonesia"
177,9/24/2021 7:35,1.44E+18,cakasana,"Dengan kondisi sekarang, mall itu jadi

1. Waste of space
2. Waste of energy

Dan tentu tidak bersahabat dengan lingkungan. Tapi bukanya paling cepet dong ya, walau   4   aja udah diujicoba.

Kaya ga ada cara lain aja buat bikin pusat  .",,"Surabaya, ID"
178,9/24/2021 7:35,1.44E+18,Ushold_, Kerjaan lagi kosong bre semenjak  ,,
179,9/24/2021 7:18,1.44E+18,ShopFairID,"Tren Belanja Online Naik Saat  , Layanan GoSend Instant Tumbuh 40 Persen - - https://t.co/TrLXko7v4u",,"Jakarta, Indonesia"
180,9/23/2021 17:00,1.44E+18,alexander_sakti,"Udah?
Cuma minta maaf doang?
Terus minta masalah ini di peti es kan?

Lha kok nyimut?
Apakah anda tidak ingat betapa tegasnya anda dalam melibas para PKL yang bekerja di kota malang dengan alasan melanggar prokes?
Cc: @infomalang

https://t.co/KpsaTkHINE",,"Kota Malang, Jawa Timur"
181,9/23/2021 16:59,1.44E+18,kodimgrobogan,"Terus Berupaya

Peleton Siaga Kodim 0717/Grobogan melakukan pengawasan penerapan protokol kesehatan     2 beri himbauan kepada warga dan membagikan masker di jalan protokol Kota Purwodadi segabai upaya meminimalisir penyebaran covid-19. https://t.co/7avgRAFgss",,"Purwodadi, Indonesia"
182,9/23/2021 16:57,1.44E+18,nanasmuuda,RT @AanStory: Alhamdulillah hasil nabung selama  ,,
183,9/23/2021 16:56,1.44E+18,AtmokoWa,RT @daraminang: @Ladrinaline Senasib kak.. warung ayam bakar taliwang saya jg sepiii sejak mulai pk istilah    . Tp ini lokasi di Tai,,"Kota Bandung, Jawa Barat"
184,9/24/2021 7:04,1.44E+18,opqrestuvwx,"RT @afrkml: @AanStory Aku juga nabung selama  

Nabung lemak",,
185,9/24/2021 7:04,1.44E+18,NurAlis74284183,"Waspada hasutan provokasi    dari    ormas radikal untuk menolak vaksin dan  

Bersatu Ikut Vaksinasi https://t.co/BHT55Cyi7G",,"Mamuju, Indonesia"
186,9/24/2021 7:03,1.44E+18,RatuTidung,"Sempat Hits, pariwisata Air Terjun Mini di Pasuruan Ini Terpuruk karena   - detikTravel https://t.co/yGlrYW6O8s",,Indonesia
187,9/24/2021 7:02,1.44E+18,fauzie_elfaza,"RT @Kompas : Tren Belanja Online Naik Saat  , Layanan GoSend Instant Tumbuh 40 Persen  https://t.co/Mrl0Aq6w2y",,jakarta
188,9/24/2021 6:58,1.44E+18,KompasEkonomi,"Tren Belanja Online Naik Saat  , Layanan GoSend Instant Tumbuh 40 Persen  https://t.co/Mrl0Aq6w2y",,Indonesia
189,9/24/2021 6:55,1.44E+18,detikTravel,"Sempat Hits, pariwisata Air Terjun Mini di Pasuruan Ini Terpuruk karena   https://t.co/XBN0LwCXiY",,Indonesia
190,9/24/2021 6:16,1.44E+18,noerzam92," .. Program Peningkatan Kekayaan Meningkat....., bukankah begitu?? 😷🙄 https://t.co/mCvL9K0pWz",,Stay at home. 
191,9/24/2021 6:16,1.44E+18,kantorberita_," Udah sih baru 1x setelah bioskop buka lagi di masa   ini,nonton Shang-Chi.
Gpp ya baru 1x vaksin sudah bisa/boleh masuk area bioskop.",,"Sukoharjo, Indonesia"
192,9/24/2021 6:02,1.44E+18,antarajatimcom,"Komisi B Bidang Per an DPRD Kota Surabaya menilai pelonggaran   saat ini diharapkan diikuti dengan peningkatan target pajak daerah.

https://t.co/UgQvRs9YmH",,"Kota Surabaya, Jawa Timur"
193,9/24/2021 5:42,1.44E+18,himaapfisipulm,"terhadap bagaiman sulitnya memenuhi kebutuhan sehari-hari di karenakan sulitnya mendapatkan penghasilan di masa  
3. Tingkat penyebaran covid-19 merupakan salah satu pemicu    dari    kurangnya perhatian masyarakat terhadap protokol kesehatan baik itu memakai masker, mencuci tangan",,Banjarmasin
194,9/24/2021 5:45,1.44E+18,bisnisindo_id,"Asa Chitose Pulihkan Kinerja Selama Pelonggaran   
https://t.co/X64SezQe2x https://t.co/m7zusf3tr4",,Indonesia
195,9/24/2021 5:10,1.44E+18,cmayarosari,RT @daraminang: @Ladrinaline Senasib kak.. warung ayam bakar taliwang saya jg sepiii sejak mulai pk istilah    . Tp ini lokasi di Ta…,,Indonesia
196,9/24/2021 5:03,1.44E+18,idntimes,RT @IDNTimesSumsel: Bersama BPOM tindak lanjut pedagang makanan berformalin https://t.co/c4EmP2tahb,,
197,9/24/2021 5:03,1.44E+18,21BeritaTerkini,Nike Pangkas Target Penjualan Gara-gara   RI dan Vietnam https://t.co/1PPwRg8VRA,,
198,9/24/2021 5:03,1.44E+18,IDNTimesSumsel,Bersama BPOM tindak lanjut pedagang makanan berformalin https://t.co/c4EmP2tahb,,"Sumatera Selatan, Indonesia"
199,9/24/2021 4:51,1.44E+18,LiXianin,"RT @Dennysiregar7: Sekarang ini,   berasa gada  . Hampir semua kegiatan   pelan2 dibuka lagi.

Yg menarik, udah jarang banget d…",,Pemalang
200,9/24/2021 5:10,1.44E+18,21BeritaTerkini,Finally makan siomay lagi setelah sekian lama abang nya kejebak   di kampung nya,,
201,9/24/2021 4:46,1.44E+18,akmalarif90,RT @CNNIndonesia: Nike Pangkas Target Penjualan Gara-gara   RI dan Vietnam https://t.co/Of9s5UgKJI,,Malaysia
202,9/24/2021 4:45,1.44E+18,yunita_catur,"Apa cuma aku, cancel 2 pameran dan  , dampaknya 2 bulan sampe sekarang masih struggle mengembalikan keuangan padahal kebutuhan sangat banyak.",,"Earth, Indonesia"
203,9/24/2021 4:45,1.44E+18,jawapos,"Tiga Pekan     2, Resepsi Nikah Dibolehkan dengan Tratak https://t.co/CSy2o8sp1D",,"Gedung Graha Pena Lt.10, Jl. R"
204,9/24/2021 4:44,1.44E+18,ngabeninakim,RT @AanStory: Alhamdulillah hasil nabung selama   😂🙏🏻 https://t.co/vb5d7Gt4O8,,Mars.
205,9/24/2021 4:43,1.44E+18,CiputWendi,RT @CNNIndonesia: Nike Pangkas Target Penjualan Gara-gara   RI dan Vietnam https://t.co/Of9s5UgKJI,,
206,9/24/2021 4:42,1.44E+18,nusanet_mdn,RT @nusanet_mdn:   di perpanjang ni guys! Otomatis WFH di perpanjang deh. Terkadang karena bekerja di rumah membuat kita kurang produkti…,,"North Sumatra, Indonesia"
207,9/24/2021 4:42,1.44E+18,radiomercury96,Komisi B: Pelonggaran   layak diikuti peningkatan target pajak via @radiomercury96 https://t.co/1Gtqnl53aK,,"Kota Surabaya, East Java"
208,9/24/2021 4:38,1.44E+18,iina_surbakti,"Negara pontang-panting atasi pandemi Covid-19. Membiayai perawatan covid itu ga sedikit.

Kita jaga sehat yuk, jangan euforia berlebihan saat   wilayahmu jadi   dua atau satu. @jokowi https://t.co/HgOcWVY4b3",,Indonesia
209,9/24/2021 4:32,1.44E+18,PemkotMalang,Keempatnya adalah bagian     dari     sekitar 7.000 orang pekerja/buruh di Kota Malang yang memenuhi kriteria sejumlah kriteria     dari     Kementerian Ketenagakerjaan diantaranya sebagai pekerja/buruh di wilayah     3 dan 4 dan terdaftar aktif sebagai peserta BPJS Ketenagakerjaan. https://t.co/ImOamNdVav,,"Kota Malang, Jawa Timur"
210,9/24/2021 4:32,1.44E+18,F1RD4U5F1R5," Lagi pariwisata bang ...kan   dah   rendah, serendah...",,"Bekasi Timur, Indonesia"
211,9/24/2021 4:31,1.44E+18,marksmannn_, kursus ms.excel 1x pertemuan 2jt aja harga   minat dm,,Luv BTS
212,9/24/2021 4:31,1.44E+18,ArinNazila,"RT @ABSetyono: 7 Manfaat Aplikasi PeduliLindungi, Yang Harus Kalian Tahu !!

Manfaat aplikasi PeduliLindungi jadi hal yg perlu diketahui. H…",,"DKI Jakarta, Indonesia"
213,9/24/2021 4:30,1.44E+18,SifaDw,Manusia manusia bansos sepertiku sangat ,,"Aceh, Indonesia"
214,9/24/2021 3:36,1.44E+18,operatorsurga,  = Para Pejabat Kekayaannya Meningkat,,Indonesia
215,9/24/2021 3:39,1.44E+18,FintaAlexandria,"nek dibuka   corona dimana2,aku kena jg teman2,klo dilockdown   rencek.woy,dasar ortu dajjal!we bahagia dikosan,bisa g tidak merebut kebahagiaan ini?",,indonesia
216,9/24/2021 3:29,1.44E+18,HmsGabus,"Kapolres Pati AKBP Christian Tobing S.I.K., M.H., https://t.co/IrUmuzGxPl terjun langsung beri imbauan untuk patuhi Protokol Kesehatan 5M kepada karyawan/pengunjung di tempat hiburan Biljee Cafe yang masih tetap buka di masa     2",,
217,9/24/2021 3:23,1.44E+18,mmarkhdff, sumpah sekar pizza kalo gak   serame ini ?!!! gilss,,"faculty of pshycology, UI soon"
218,9/24/2021 2:23,1.44E+18,LellyRachmi,"pariwisatawan Mulai Ramai Kunjungi Objek pariwisata di Badung Sejak     Turun,Satpol PP Awasi Duktang - Tribun Bali https://t.co/VfD4HWaVZn",,Balikpapan
219,9/24/2021 1:35,1.44E+18,rawimuin,"    2, Restoran di Makassar Buka Hingga Jam 9  Malam https://t.co/urzVRcQ904 lewat @idntimes",,"Makassar, Indonesia"
220,9/23/2021 18:20,1.44E+18,KilatSecepat,"RT @Neng_Anyar: @marlina_idha Inilah makanya kenapa rakyat dibikin sengsara dg  , shg pemimpinnya bisa berperilaku sprt penjajah lempar2…",,DiBawah Bumi Allah.
221,9/23/2021 18:51,1.44E+18,ramotgun,RT @DukuhAtasBNI: @AanStory Plat nomernya RFP euy… selama covid atau   penghasilan ga kena pengaruh keknya,,"Jakarta , Indonesia"
222,9/23/2021 18:45,1.44E+18,kentangKFC26,Kfc nya tutup akibat  ,,"Kota Semarang, Jawa Tengah"
223,9/23/2021 21:31,1.44E+18,Radar_Cirebon," Saat Pemberlakuan Pembatasan Kegiatan Masyarakat ( ) mulai dilonggarkan, Pemerintah terus mengingatkan untuk terus disiplin dalam menerapkan protokol kesehatan (prokes). Menurut https://t.co/8Qfs1Uwpv9",,"Cirebon, Indonesia"
224,9/23/2021 21:21,1.44E+18,JamesSmith_UK,"RT @Dennysiregar7: Sekarang ini,   berasa gada  . Hampir semua kegiatan   pelan2 dibuka lagi.

Yg menarik, udah jarang banget ",,"Europe, Indonesia, and Japan"
225,9/23/2021 21:20,1.44E+18,mshdqm,"RT @DKIJakarta: Berikut adalah poin-poin penting Pemberlakuan     3 DKI Jakarta, berlaku hingga 4   2021. 

Meski kasus ",,
226,9/23/2021 22:50,1.44E+18,cantik_tara,"Jokowi menunjuk LBP sebagai koordinator   Jawa-Bali
Knp bukan dr mentri perindustrian atau perdagangan yaaa",,
227,9/23/2021 23:22,1.44E+18,LuthfiRashya," @Nenk_Azah1   berjilid2   Rakyat morat marit
Gagal Total
",,
228,9/24/2021 0:08,1.44E+18,zahkhan25_70127,"RT @Tjeloup1: Pandemi masih berlanjut,   msh berlanjut,   nyungsep masih berlanjut, PHK masih berlanjut, Perusahaan pada kolep mas…",,
229,9/24/2021 0:19,1.44E+18,Syarieff92,"RT @bank_indonesia: 👩🏻: Di tengah  , pemulihan   gimana ya? 
👱🏼‍♂️: Ikut berkontribusi dong! 
👩🏻: Eh, emang bisa? 

Tentu bisa, #S…",,"Metro Pusat, Indonesia"
